ID,Adj Close
15694,156.347
15695,158.435
15696,157.295
15697,155.202
15698,162.166
15699,160.818
15700,162.123
15701,167.952
15702,164.027
15703,163.451
15704,172.653
15705,169.799
15706,170.948
15707,170.289
15708,173.143
15709,194.304
15710,187.325
15711,196.846
15712,217.149
15713,247.153
15714,264.01
15715,243.765
15716,234.595
15717,261.292
15718,251.864
15719,255.216
15720,244.699
15721,245.966
15722,249.485
15723,251.76
15724,267.07
15725,272.863
15726,271.769
15727,269.456
15728,255.859
15729,268.114
15730,265.391
15731,270.226
15732,252.608
15733,241.339
15734,247.051
15735,249.474
15736,250.93
15737,245.738
15738,233.087
15739,247.52
15740,245.782
15741,260.903
15742,256.169
15743,264.087
15744,269.019
15745,269.223
15746,274.351
15747,265.052
15748,269.432
15749,271.695
15750,294.91
15751,309.38
15752,307.828
15753,310.425
15754,318.126
15755,336.753
15756,294.268
15757,311.226
15758,320.059
15759,290.696
15760,293.641
15761,291.596
15762,303.1
15763,284.523
15764,287.998
15765,287.547
15766,305.701
15767,313.251
15768,308.881
15769,290.002
15770,268.704
15771,276.277
15772,269.459
15773,227.578
15774,229.776
15775,199.189
15776,211.485
15777,226.566
15778,221.333
15779,229.119
15780,225.631
15781,217.56
15782,212.729
15783,217.046
15784,219.618
15785,219.63
15786,207.408
15787,211.187
15788,211.268
15789,210.523
15790,218.654
15791,217.808
15792,217.872
15793,222.49
15794,222.67
15795,234.215
15796,226.021
15797,226.391
15798,220.942
15799,210.489
15800,206.734
15801,216.093
15802,211.288
15803,208.709
15804,186.608
15805,188.502
15806,185.44
15807,185.688
15808,194.494
15809,203.092
15810,196.565
15811,186.892
15812,191.333
15813,194.706
15814,191.29
15815,186.842
15816,188.929
15817,187.517
15818,173.89
15819,169.517
15820,168.835
15821,172.47
15822,171.629
15823,178.347
15824,179.499
15825,175.993
15826,174.217
15827,169.956
15828,178.263
15829,181.356
15830,181.149
15831,179.787
15832,178.725
15833,181.016
15834,181.11
15835,188.106
15836,189.789
15837,197.113
15838,208.609
15839,211.393
15840,221.281
15841,218.05
15842,215.516
15843,211.545
15844,201.921
15845,168.111
15846,170.893
15847,166.727
15848,174.711
15849,174.573
15850,170.503
15851,179.872
15852,177.34
15853,180.711
15854,175.199
15855,176.985
15856,176.352
15857,173.059
15858,181.186
15859,182.022
15860,193.293
15861,191.66
15862,182.57
15863,180.827
15864,182.075
15865,186.961
15866,181.406
15867,176.014
15868,178.028
15869,173.621
15870,172.913
15871,175.534
15872,174.921
15873,172.301
15874,162.403
15875,162.169
15876,181.523
15877,179.835
15878,184.242
15879,182.663
15880,190.343
15881,184.692
15882,183.967
15883,183.97
15884,183.926
15885,182.425
15886,186.355
15887,189.304
15888,191.594
15889,187.977
15890,184.211
15891,185.029
15892,189.477
15893,185.49
15894,186.843
15895,188.259
15896,186
15897,180.521
15898,183.348
15899,185.119
15900,180.56
15901,177.456
15902,175.698
15903,161.463
15904,150.268
15905,153.418
15906,142.835
15907,146.477
15908,148.965
15909,153.011
15910,151.718
15911,155.304
15912,152.54
15913,151.186
15914,149.059
15915,147.956
15916,146.748
15917,149.249
15918,149.194
15919,148.768
15920,151.265
15921,148.225
15922,146.267
15923,143.608
15924,145.604
15925,144.945
15926,142.869
15927,143.115
15928,133.614
15929,122.604
15930,133.092
15931,129.321
15932,129.066
15933,128.131
15934,132.373
15935,128.614
15936,129.064
15937,126.455
15938,126.361
15939,127.215
15940,128.323
15941,134.758
15942,132.633
15943,129.611
15944,130.802
15945,127.41
15946,134.172
15947,135.069
15948,136.277
15949,144.304
15950,143.544
15951,141.258
15952,138.979
15953,143.964
15954,142.927
15955,145.874
15956,144.227
15957,165.955
15958,166.231
15959,164.391
15960,170.78
15961,175.366
15962,166.97
15963,167.121
15964,169.697
15965,168.294
15966,162.929
15967,163.051
15968,161.284
15969,168.077
15970,170.931
15971,176.37
15972,175.05
15973,184.69
15974,180.16
15975,183.674
15976,188.618
15977,189.865
15978,189.251
15979,204.23
15980,212.339
15981,222.726
15982,223.147
15983,228.579
15984,223.523
15985,235.851
15986,265.406
15987,268.099
15988,284.217
15989,264.729
15990,259.895
15991,266.363
15992,281.945
15993,259.764
15994,257.949
15995,265.601
15996,262.332
15997,273.754
15998,265.216
15999,247.818
16000,225.68
16001,226.753
16002,226.76
16003,219.849
16004,218.971
16005,230.57
16006,224.48
16007,224.518
16008,229.268
16009,243.525
16010,237.853
16011,200.689
16012,201.986
16013,200.767
16014,194.869
16015,112.347
16016,133.202
16017,123.306
16018,125.214
16019,110.606
16020,113.943
16021,114.842
16022,136.594
16023,132.737
16024,132.819
16025,123.321
16026,134.912
16027,138.761
16028,136.196
16029,138.362
16030,133.938
16031,130.986
16032,125.584
16033,132.905
16034,133.594
16035,135.635
16036,142.029
16037,142.091
16038,145.219
16039,143.547
16040,169.136
16041,165.102
16042,172.642
16043,170.807
16044,158.412
16045,158.216
16046,161.142
16047,156.28
16048,157.596
16049,153.287
16050,172.157
16051,171.639
16052,186.914
16053,181.615
16054,172.297
16055,172.738
16056,182.6
16057,185.029
16058,189.237
16059,195.515
16060,197.318
16061,197.225
16062,198.415
16063,216.968
16064,207.602
16065,214.219
16066,215.325
16067,210.933
16068,208.174
16069,206.774
16070,204.056
16071,212.289
16072,212.992
16073,211.6
16074,188.6
16075,185.913
16076,189.313
16077,199.193
16078,202.949
16079,195.623
16080,200.677
16081,207.159
16082,214.525
16083,213.451
16084,210.097
16085,199.884
16086,207.169
16087,208.694
16088,202.37
16089,205.32
16090,201.902
16091,208.863
16092,219.84
16093,220.675
16094,242.346
16095,230.976
16096,246.992
16097,237.219
16098,244.179
16099,244.426
16100,241.222
16101,241.931
16102,245.167
16103,246.31
16104,244.911
16105,247.445
16106,231.703
16107,237.493
16108,238.909
16109,234.115
16110,229.929
16111,234.416
16112,233.028
16113,232.101
16114,227.138
16115,229.274
16116,228.99
16117,242.533
16118,244.142
16119,235.772
16120,232.944
16121,229.668
16122,222.96
16123,225.347
16124,228.195
16125,226.315
16126,231.113
16127,229.392
16128,225.387
16129,229.074
16130,227.665
16131,241.51
16132,239.076
16133,246.67
16134,243.016
16135,240.985
16136,239.458
16137,242.132
16138,239.605
16139,240.211
16140,238.424
16141,233.641
16142,232.773
16143,235.484
16144,238.488
16145,236.153
16146,245.017
16147,262.191
16148,274.689
16149,279.215
16150,304.057
16151,309.644
16152,321.514
16153,316.657
16154,318.191
16155,334.587
16156,345.555
16157,385.2
16158,370.672
16159,386.295
16160,401.591
16161,394.962
16162,379.513
16163,393.987
16164,391.12
16165,395.888
16166,380.384
16167,391.024
16168,428.742
16169,437.398
16170,433.355
16171,433.787
16172,429.531
16173,423.669
16174,406.464
16175,416.44
16176,389.126
16177,395.835
16178,391.384
16179,408.144
16180,384.001
16181,386.466
16182,382.633
16183,395.875
16184,399.921
16185,428.396
16186,435.08
16187,477.052
16188,440.04
16189,385.672
16190,388.241
16191,335.26
16192,353.362
16193,352.673
16194,337.602
16195,351.11
16196,368.102
16197,374.696
16198,387.183
16199,365.57
16200,377.269
16201,364.839
16202,365.812
16203,389.019
16204,384.365
16205,385.544
16206,371.053
16207,341.786
16208,344.503
16209,320.586
16210,349.357
16211,352.162
16212,354.965
16213,357.322
16214,354.951
16215,359.963
16216,360.022
16217,3.002
16218,2.993
16219,3.03
16220,3.014
16221,3.016
16222,3.146
16223,3.059
16224,3.064
16225,3.108
16226,3.106
16227,3.145
16228,3.137
16229,3.18
16230,3.144
16231,3.105
16232,3.107
16233,3.072
16234,3.023
16235,3.048
16236,3.093
16237,3.075
16238,3.115
16239,3.112
16240,3.1
16241,3.066
16242,3.104
16243,3.095
16244,3.101
16245,3.782
16246,4.062
16247,3.804
16248,3.959
16249,4.165
16250,4.59
16251,4.23
16252,3.962
16253,3.548
16254,3.599
16255,3.419
16256,3.397
16257,3.115
16258,2.969
16259,3.279
16260,3.226
16261,3.195
16262,3.066
16263,3.189
16264,3.202
16265,3.186
16266,3.134
16267,3.116
16268,3.15
16269,3.137
16270,3.124
16271,3.108
16272,3.344
16273,3.608
16274,3.579
16275,3.523
16276,3.67
16277,3.621
16278,3.435
16279,3.342
16280,3.377
16281,3.362
16282,3.524
16283,3.473
16284,3.645
16285,3.687
16286,3.669
16287,3.664
16288,3.836
16289,3.606
16290,3.627
16291,3.615
16292,3.834
16293,3.699
16294,3.74
16295,3.757
16296,3.721
16297,3.536
16298,3.459
16299,3.42
16300,3.578
16301,3.644
16302,3.625
16303,3.424
16304,3.479
16305,3.466
16306,3.5
16307,3.459
16308,3.48
16309,3.509
16310,3.502
16311,3.483
16312,3.495
16313,3.47
16314,3.454
16315,3.604
16316,3.569
16317,3.561
16318,3.537
16319,3.557
16320,3.494
16321,3.476
16322,3.466
16323,2.997
16324,3.087
16325,3.026
16326,3.049
16327,3.017
16328,3.389
16329,3.221
16330,3.077
16331,3.103
16332,3.181
16333,3.127
16334,3.155
16335,3.287
16336,3.12
16337,3.111
16338,3.081
16339,3.052
16340,3.077
16341,3.076
16342,3.048
16343,3.163
16344,3.137
16345,3.099
16346,3.086
16347,3.062
16348,3.082
16349,3.095
16350,3.076
16351,3.112
16352,3.13
16353,3.211
16354,3.183
16355,3.209
16356,3.241
16357,3.251
16358,3.253
16359,3.458
16360,3.464
16361,3.484
16362,3.397
16363,3.375
16364,3.366
16365,3.417
16366,3.413
16367,3.442
16368,3.446
16369,3.433
16370,3.365
16371,3.324
16372,3.25
16373,3.192
16374,3.222
16375,3.268
16376,3.254
16377,3.28
16378,3.288
16379,3.385
16380,3.29
16381,3.307
16382,3.304
16383,3.306
16384,3.309
16385,3.307
16386,3.17
16387,3.178
16388,3.206
16389,3.201
16390,3.235
16391,3.243
16392,3.225
16393,3.229
16394,3.231
16395,3.304
16396,3.264
16397,3.226
16398,3.219
16399,3.257
16400,3.24
16401,3.262
16402,3.263
16403,3.251
16404,3.252
16405,3.256
16406,3.245
16407,3.22
16408,3.216
16409,3.227
16410,3.242
16411,3.257
16412,3.239
16413,3.24
16414,3.279
16415,3.274
16416,3.258
16417,3.24
16418,3.285
16419,3.278
16420,3.346
16421,3.319
16422,3.334
16423,3.632
16424,3.812
16425,4.046
16426,3.89
16427,3.789
16428,3.814
16429,3.66
16430,3.705
16431,3.68
16432,3.741
16433,3.747
16434,3.714
16435,3.822
16436,3.953
16437,3.938
16438,4.056
16439,3.819
16440,3.882
16441,3.857
16442,3.926
16443,4.01
16444,4.063
16445,4.007
16446,3.983
16447,4.003
16448,3.833
16449,3.881
16450,3.954
16451,3.93
16452,3.968
16453,3.951
16454,4.046
16455,4.082
16456,4.501
16457,4.701
16458,4.61
16459,4.671
16460,4.65
16461,4.741
16462,4.715
16463,4.861
16464,4.808
16465,4.813
16466,4.959
16467,4.771
16468,4.748
16469,4.693
16470,4.84
16471,5.014
16472,5.334
16473,5.29
16474,5.204
16475,5.24
16476,5.661
16477,5.593
16478,5.56
16479,5.594
16480,5.295
16481,4.822
16482,3.911
16483,3.851
16484,4.279
16485,4.233
16486,4.074
16487,4.12
16488,4.101
16489,4.062
16490,4.194
16491,4.256
16492,4.59
16493,4.253
16494,4.541
16495,4.452
16496,4.468
16497,4.112
16498,4.22
16499,4.163
16500,4.1
16501,4.085
16502,4.153
16503,4.139
16504,4.148
16505,4.16
16506,4.133
16507,4.19
16508,4.148
16509,4.149
16510,4.125
16511,4.12
16512,4.038
16513,4.057
16514,4.071
16515,4.032
16516,3.97
16517,3.956
16518,3.968
16519,4.077
16520,4.062
16521,4.014
16522,3.863
16523,3.64
16524,3.719
16525,3.748
16526,3.729
16527,3.76
16528,3.78
16529,3.786
16530,3.76
16531,3.722
16532,3.742
16533,3.709
16534,3.714
16535,3.65
16536,3.577
16537,3.638
16538,3.599
16539,3.607
16540,3.604
16541,3.616
16542,3.615
16543,3.657
16544,3.931
16545,3.855
16546,3.802
16547,3.826
16548,3.737
16549,3.74
16550,3.76
16551,3.804
16552,3.797
16553,3.832
16554,3.825
16555,3.889
16556,4.014
16557,3.979
16558,3.972
16559,3.97
16560,3.988
16561,3.97
16562,3.969
16563,3.855
16564,3.823
16565,3.822
16566,3.832
16567,3.812
16568,3.806
16569,3.805
16570,4.043
16571,3.831
16572,3.842
16573,3.84
16574,3.768
16575,3.813
16576,3.805
16577,3.808
16578,3.859
16579,3.852
16580,3.838
16581,3.846
16582,3.842
16583,3.849
16584,3.842
16585,3.838
16586,3.823
16587,3.843
16588,3.847
16589,3.862
16590,3.838
16591,3.815
16592,3.795
16593,3.816
16594,3.759
16595,3.907
16596,3.898
16597,3.872
16598,3.885
16599,3.91
16600,3.84
16601,3.804
16602,3.779
16603,3.805
16604,3.885
16605,3.918
16606,3.869
16607,3.904
16608,3.96
16609,4.022
16610,3.973
16611,4.09
16612,4.034
16613,3.994
16614,4.088
16615,4.105
16616,3.861
16617,3.879
16618,3.867
16619,3.889
16620,3.839
16621,3.843
16622,3.865
16623,3.824
16624,3.816
16625,3.764
16626,3.878
16627,3.876
16628,3.894
16629,4.019
16630,3.943
16631,3.961
16632,3.954
16633,3.922
16634,3.945
16635,3.947
16636,3.925
16637,3.908
16638,3.915
16639,3.895
16640,3.883
16641,3.885
16642,3.875
16643,3.894
16644,3.909
16645,3.946
16646,3.924
16647,3.9
16648,3.529
16649,3.535
16650,3.616
16651,3.691
16652,3.691
16653,3.68
16654,3.638
16655,3.662
16656,3.65
16657,3.62
16658,3.624
16659,3.628
16660,3.698
16661,3.677
16662,3.663
16663,3.661
16664,3.653
16665,3.712
16666,4.655
16667,4.552
16668,4.347
16669,4.355
16670,4.469
16671,4.571
16672,4.555
16673,4.391
16674,4.325
16675,4.512
16676,4.649
16677,4.626
16678,4.838
16679,4.293
16680,3.861
16681,3.956
16682,3.995
16683,4.302
16684,4.592
16685,3.847
16686,3.963
16687,3.891
16688,3.901
16689,3.926
16690,3.903
16691,3.939
16692,3.838
16693,3.861
16694,3.89
16695,3.905
16696,3.843
16697,3.836
16698,3.786
16699,3.715
16700,3.834
16701,3.856
16702,3.853
16703,3.852
16704,4.021
16705,4.079
16706,4.075
16707,4.085
16708,4.083
16709,4.058
16710,4.043
16711,4.044
16712,4.04
16713,4.023
16714,3.799
16715,3.777
16716,3.793
16717,3.764
16718,3.718
16719,3.771
16720,3.809
16721,3.787
16722,3.83
16723,3.791
16724,3.762
16725,3.768
16726,3.783
16727,3.805
16728,3.843
16729,3.847
16730,3.826
16731,3.827
16732,3.803
16733,3.771
16734,3.799
16735,3.924
16736,3.921
16737,3.884
16738,3.902
16739,3.921
16740,3.821
16741,3.776
16742,3.838
16743,3.752
16744,3.798
16745,3.843
16746,4.171
16747,4.055
16748,4.161
16749,4.237
16750,4.055
16751,3.968
16752,3.956
16753,4.033
16754,4.009
16755,3.936
16756,3.98
16757,4.084
16758,4.071
16759,4.061
16760,4.075
16761,4.156
16762,4.186
16763,6.981
16764,6.667
16765,6.884
16766,7.745
16767,8.071
16768,8.289
16769,11.094
16770,10.252
16771,9.372
16772,9.916
16773,8.71
16774,8.917
16775,8.854
16776,10.786
16777,10.15
16778,10.39
16779,10.795
16780,10.715
16781,10.422
16782,10.32
16783,9.658
16784,10.335
16785,11.228
16786,13.065
16787,13.939
16788,14.966
16789,15.213
16790,14.848
16791,14.622
16792,14.342
16793,15.742
16794,15.706
16795,15.918
16796,15.895
16797,21.043
16798,23.394
16799,26.267
16800,28.16
16801,30.291
16802,28.958
16803,33.583
16804,31.962
16805,30.718
16806,27.455
16807,28.912
16808,28.893
16809,25.365
16810,23.328
16811,25.404
16812,28.358
16813,27.698
16814,27.506
16815,26.298
16816,25.381
16817,32.112
16818,34.453
16819,29.9
16820,23.748
16821,23.735
16822,24.221
16823,25.213
16824,24.142
16825,25.298
16826,28.803
16827,28.945
16828,27.661
16829,27.939
16830,30.843
16831,30.551
16832,28.395
16833,30.212
16834,29.682
16835,30.442
16836,33.216
16837,29.504
16838,30.643
16839,30.225
16840,30.22
16841,35.701
16842,47.646
16843,46.042
16844,50.321
16845,47.216
16846,47.787
16847,47.713
16848,47.335
16849,44.492
16850,43.924
16851,41.132
16852,40.542
16853,42.849
16854,41.065
16855,40.354
16856,38.988
16857,41.568
16858,46.425
16859,55.334
16860,53.195
16861,51.13
16862,46.576
16863,52.139
16864,49.581
16865,46.576
16866,45.331
16867,48.751
16868,46.328
16869,42.803
16870,38.924
16871,40.913
16872,42.67
16873,44.302
16874,40.864
16875,45.016
16876,45.763
16877,46.558
16878,44.056
16879,44.405
16880,42.241
16881,42.23
16882,42.14
16883,40.615
16884,41.116
16885,40.422
16886,43.023
16887,43.036
16888,42.132
16889,42.862
16890,43.45
16891,46.859
16892,45.103
16893,45.796
16894,48.632
16895,48.012
16896,46.5
16897,47.099
16898,46.434
16899,45.813
16900,45.805
16901,43.306
16902,44.151
16903,43.915
16904,47.281
16905,45.48
16906,46.231
16907,47.936
16908,46.727
16909,53.248
16910,50.186
16911,51.177
16912,51.75
16913,61.159
16914,62.355
16915,63.167
16916,64.169
16917,71.055
16918,86.04
16919,79.024
16920,76.843
16921,65.206
16922,71.295
16923,80.114
16924,78.484
16925,67.795
16926,66.009
16927,61.613
16928,66.04
16929,64.234
16930,61.73
16931,41.585
16932,48.213
16933,48.258
16934,48.49
16935,55.525
16936,52.835
16937,51.734
16938,46.606
16939,48.09
16940,49.272
16941,47.618
16942,51.58
16943,51.547
16944,56.283
16945,54.085
16946,52.623
16947,55.142
16948,54.543
16949,53.376
16950,52.35
16951,51.4
16952,51.669
16953,52.12
16954,52.584
16955,53.143
16956,50.164
16957,50.717
16958,50.888
16959,60.108
16960,59.429
16961,63.95
16962,65.467
16963,64.622
16964,59.479
16965,60.731
16966,59.74
16967,60.331
16968,58.202
16969,56.808
16970,54.92
16971,55.963
16972,56.494
16973,55.738
16974,55.332
16975,54.694
16976,57.106
16977,56.39
16978,55.754
16979,53.181
16980,54.737
16981,56.181
16982,55.037
16983,54.746
16984,55.174
16985,61.295
16986,62.573
16987,64.27
16988,59.26
16989,62.303
16990,59.005
16991,61.397
16992,62.68
16993,63.824
16994,71.06
16995,67.569
16996,69.644
16997,71.589
16998,72.253
16999,70.028
17000,71.893
17001,73.223
17002,77.968
17003,88.817
17004,85.927
17005,91.603
17006,96.034
17007,85.571
17008,88.331
17009,99.004
17010,100.284
17011,101.263
17012,104.236
17013,102.397
17014,100.352
17015,98.292
17016,124.846
17017,155.242
17018,148.66
17019,214.203
17020,316.159
17021,302.602
17022,279.328
17023,299.779
17024,298.972
17025,318.719
17026,358.336
17027,350.253
17028,314.621
17029,317.462
17030,264.932
17031,288.266
17032,275.98
17033,273.39
17034,286.504
17035,272.174
17036,249.93
17037,245.502
17038,218.963
17039,232.096
17040,229.033
17041,255.684
17042,245.368
17043,241.37
17044,249.271
17045,296.454
17046,288.451
17047,255.763
17048,247.037
17049,250.518
17050,229.366
17051,236.856
17052,259.193
17053,238.675
17054,232.774
17055,188.331
17056,186.516
17057,192.837
17058,192.964
17059,211.018
17060,190.421
17061,180.008
17062,177.807
17063,179.987
17064,180.272
17065,176.734
17066,180.886
17067,193.865
17068,181.664
17069,165.276
17070,163.351
17071,142.297
17072,131.379
17073,160.25
17074,148.025
17075,125.33
17076,142.991
17077,138.203
17078,149.466
17079,163.95
17080,155.593
17081,148.99
17082,161.566
17083,159.554
17084,213.359
17085,225.426
17086,230.124
17087,229.465
17088,215.736
17089,223.057
17090,232.851
17091,213.352
17092,195.308
17093,209.309
17094,209.422
17095,220.475
17096,220.962
17097,216.599
17098,202.895
17099,209.75
17100,212.556
17101,210.643
17102,213.799
17103,211.175
17104,196.601
17105,185.839
17106,176.511
17107,187.168
17108,177.732
17109,188.946
17110,178.234
17111,175.782
17112,161.101
17113,164.476
17114,165.45
17115,152.969
17116,154.074
17117,161.142
17118,168.817
17119,169.052
17120,163.672
17121,167.832
17122,159.631
17123,160.084
17124,149.221
17125,135.779
17126,131.747
17127,114.679
17128,118.598
17129,116.607
17130,115.222
17131,119.306
17132,134.47
17133,118.412
17134,119.131
17135,113.155
17136,116.26
17137,117.671
17138,114.99
17139,114.263
17140,118.291
17141,129.335
17142,125.354
17143,126.294
17144,132.045
17145,128.335
17146,132.928
17147,139.997
17148,146.3
17149,155.537
17150,148.934
17151,146.774
17152,152.252
17153,165.781
17154,144.764
17155,153.679
17156,145.905
17157,152.296
17158,153.631
17159,148.477
17160,148.488
17161,151.577
17162,161.459
17163,168.788
17164,177.762
17165,171.8
17166,164.879
17167,159.617
17168,157.055
17169,149.869
17170,137.117
17171,141.882
17172,144.588
17173,147.714
17174,139.88
17175,139.268
17176,132.773
17177,136.057
17178,135.32
17179,139.698
17180,134.509
17181,128.676
17182,119.314
17183,122.613
17184,119.442
17185,118.277
17186,117.992
17187,111.598
17188,119.568
17189,117.533
17190,118.074
17191,119.915
17192,123.307
17193,125.5
17194,119.903
17195,121.701
17196,121.183
17197,121.426
17198,120.084
17199,117.741
17200,107.044
17201,107.516
17202,100.752
17203,94.076
17204,101.154
17205,96.676
17206,97.577
17207,96.103
17208,98.819
17209,98.838
17210,97.994
17211,96.925
17212,85.076
17213,82.604
17214,80.777
17215,81.833
17216,76.867
17217,80.66
17218,74.93
17219,78.769
17220,81.374
17221,80.243
17222,85.257
17223,85.101
17224,85.494
17225,83.76
17226,83.378
17227,86.202
17228,82.396
17229,80.858
17230,76.084
17231,78.7
17232,76.809
17233,76.942
17234,76.722
17235,78.939
17236,84.596
17237,89.806
17238,86.962
17239,86.668
17240,82.755
17241,84.464
17242,83.156
17243,82.433
17244,89.285
17245,86.282
17246,84.027
17247,84.464
17248,83.624
17249,84.084
17250,82.85
17251,79.702
17252,77.856
17253,76.139
17254,77.536
17255,73.199
17256,74.589
17257,73.888
17258,68.17
17259,62.49
17260,63.981
17261,59.394
17262,58.359
17263,59.328
17264,56.848
17265,54.559
17266,54.5
17267,55.362
17268,61.514
17269,57.276
17270,57.939
17271,53.996
17272,56.35
17273,55.319
17274,57.543
17275,57.93
17276,57.908
17277,57.334
17278,60.25
17279,63.024
17280,61.767
17281,60.315
17282,61.925
17283,65.951
17284,65.649
17285,65.373
17286,67.71
17287,58.438
17288,57.486
17289,56.198
17290,53.245
17291,54.924
17292,54.596
17293,52.367
17294,51.657
17295,54.536
17296,56.577
17297,56.713
17298,56.973
17299,52.541
17300,54.097
17301,54.334
17302,56.634
17303,60.723
17304,60.437
17305,61.366
17306,57.969
17307,57.538
17308,57.396
17309,62.979
17310,61.895
17311,61.607
17312,61.142
17313,60.208
17314,59.705
17315,57.478
17316,58.279
17317,58.766
17318,57.844
17319,58.16
17320,59.413
17321,58.713
17322,57.982
17323,51.233
17324,53.552
17325,53.452
17326,52.187
17327,54.88
17328,54.068
17329,53.672
17330,52.527
17331,53.02
17332,53.363
17333,52.916
17334,52.204
17335,52.541
17336,52.515
17337,52.235
17338,52.099
17339,51.932
17340,51.938
17341,49.071
17342,49.239
17343,49.442
17344,50.272
17345,51.331
17346,50.973
17347,53.612
17348,53.546
17349,55.945
17350,54.189
17351,52.373
17352,51.896
17353,52.402
17354,51.365
17355,50.648
17356,49.697
17357,43.611
17358,43.948
17359,42.459
17360,41.929
17361,42.328
17362,36.641
17363,33.044
17364,34.671
17365,32.195
17366,32.16
17367,29.218
17368,30.892
17369,29.411
17370,31.069
17371,34.627
17372,33.797
17373,32.065
17374,34.341
17375,33.713
17376,31.073
17377,31.186
17378,29.295
17379,26.944
17380,25.273
17381,24.864
17382,25.947
17383,24.618
17384,23.802
17385,24.494
17386,23.669
17387,23.464
17388,23.782
17389,25.597
17390,29.269
17391,30.142
17392,29.683
17393,32.817
17394,30.797
17395,31.856
17396,33.46
17397,33.197
17398,31.134
17399,30.986
17400,28.295
17401,32.511
17402,31.565
17403,31.977
17404,30.468
17405,31.98
17406,33.434
17407,32.027
17408,32.404
17409,34.937
17410,39.299
17411,37.806
17412,39.48
17413,38.986
17414,33.866
17415,32.328
17416,32.384
17417,30.333
17418,32.358
17419,31.507
17420,31.823
17421,31.889
17422,31.311
17423,32.551
17424,31.176
17425,31.213
17426,31.684
17427,32.002
17428,32.776
17429,32.982
17430,33.151
17431,32.593
17432,31.199
17433,31.097
17434,31.931
17435,31.652
17436,32.827
17437,34.395
17438,33.439
17439,34.109
17440,34.257
17441,32.933
17442,33.222
17443,43.465
17444,44.79
17445,46.827
17446,43.183
17447,43.929
17448,41.998
17449,41.641
17450,42.7
17451,43.595
17452,43.928
17453,48.043
17454,47.865
17455,51.786
17456,49.152
17457,49.806
17458,51.681
17459,44.679
17460,46.213
17461,45.491
17462,45.581
17463,46.237
17464,47.487
17465,49.015
17466,48.38
17467,46.432
17468,53.132
17469,55.784
17470,57.189
17471,56.1
17472,58.087
17473,57.182
17474,55.42
17475,56.997
17476,55.933
17477,56.584
17478,58.989
17479,61.845
17480,61.244
17481,60.265
17482,60.616
17483,60.847
17484,59.378
17485,59.824
17486,61.349
17487,60.224
17488,59.497
17489,59.344
17490,62.251
17491,61.17
17492,61.302
17493,60.622
17494,60.755
17495,60.678
17496,76.193
17497,84.922
17498,84.981
17499,88.678
17500,92.573
17501,92.312
17502,89.493
17503,86.787
17504,88.378
17505,79.678
17506,78.964
17507,78.221
17508,82.938
17509,79.055
17510,81.349
17511,79.327
17512,82.075
17513,82.569
17514,81.512
17515,77.332
17516,76.948
17517,74.845
17518,73.309
17519,71.248
17520,73.115
17521,72.121
17522,69.727
17523,67.96
17524,74.281
17525,73.658
17526,73.777
17527,79.327
17528,78.064
17529,75.984
17530,74.983
17531,74.693
17532,74.62
17533,74.177
17534,77.167
17535,89.222
17536,84.566
17537,88.058
17538,91.62
17539,101.745
17540,95.586
17541,88.995
17542,86.7
17543,95.321
17544,91.494
17545,91.508
17546,88.211
17547,89.177
17548,99.903
17549,102.672
17550,111.419
17551,118.033
17552,114.931
17553,115.081
17554,108.796
17555,114.537
17556,112.619
17557,114.703
17558,107.469
17559,102.088
17560,103.849
17561,111.107
17562,117.374
17563,118.552
17564,115.132
17565,129.071
17566,136.03
17567,135.654
17568,131.352
17569,133.053
17570,138.127
17571,137.122
17572,134.438
17573,135.159
17574,136.603
17575,135.48
17576,138.884
17577,141.903
17578,136.882
17579,135.533
17580,136.489
17581,131.265
17582,114.405
17583,120.15
17584,133.663
17585,122.249
17586,122.584
17587,119.244
17588,122.564
17589,119.977
17590,118.353
17591,117.824
17592,120.321
17593,123.285
17594,119.433
17595,108.5
17596,102.644
17597,105.3
17598,101.025
17599,89.77
17600,90.923
17601,79.5
17602,89.811
17603,101.085
17604,98.403
17605,100.61
17606,99.628
17607,95.417
17608,90.623
17609,94.31
17610,93.446
17611,94.305
17612,88.889
17613,89.769
17614,90.426
17615,90.567
17616,98.51
17617,99.18
17618,94.941
17619,94.581
17620,93.204
17621,96.835
17622,93.07
17623,90.913
17624,90.032
17625,84.439
17626,85.419
17627,89.753
17628,85.749
17629,84.406
17630,76.065
17631,76.389
17632,74.92
17633,72.798
17634,76.27
17635,77.263
17636,75.197
17637,72.965
17638,73.599
17639,75.403
17640,73.464
17641,72.308
17642,73.857
17643,72.836
17644,67.426
17645,64.098
17646,64.333
17647,64.576
17648,66.145
17649,66.945
17650,69.129
17651,67.286
17652,65.396
17653,65.228
17654,69.039
17655,70.549
17656,70.192
17657,70.823
17658,69.922
17659,69.225
17660,68.989
17661,70.562
17662,70.315
17663,72.573
17664,74.221
17665,77.969
17666,77.06
17667,75.149
17668,73.517
17669,72.616
17670,66.852
17671,55.824
17672,57.658
17673,55.541
17674,56.361
17675,55.682
17676,54.32
17677,56.057
17678,56.058
17679,56.509
17680,56.547
17681,56.853
17682,56.844
17683,55.412
17684,57.788
17685,57.399
17686,59.431
17687,57.776
17688,56.297
17689,55.983
17690,56.714
17691,56.975
17692,54.944
