,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
18,2014-10-05,490.80692550729236,-1100.8353960199702,1541.5553460346473,490.80692550729236,490.80692550729236,-238.07840261853374,-238.07840261853374,-238.07840261853374,-8.14613565077895,-8.14613565077895,-8.14613565077895,-229.9322669677548,-229.9322669677548,-229.9322669677548,0.0,0.0,0.0,252.72852288875862
19,2014-10-06,490.03983946410114,-1141.6059040599048,1596.3583704375626,490.03983946410114,490.03983946410114,-241.62204137198987,-241.62204137198987,-241.62204137198987,13.084777763132976,13.084777763132976,13.084777763132976,-254.70681913512286,-254.70681913512286,-254.70681913512286,0.0,0.0,0.0,248.41779809211127
20,2014-10-07,489.2727534209099,-1086.217607876658,1434.1917347862275,489.2727534209099,489.2727534209099,-276.06481462436983,-276.06481462436983,-276.06481462436983,-0.0017640397891038851,-0.0017640397891038851,-0.0017640397891038851,-276.0630505845807,-276.0630505845807,-276.0630505845807,0.0,0.0,0.0,213.20793879654008
21,2014-10-08,488.5056673777186,-1169.4392126929556,1537.3472405622174,488.5056673777186,488.5056673777186,-290.48677087369714,-290.48677087369714,-290.48677087369714,3.1244409783422125,3.1244409783422125,3.1244409783422125,-293.61121185203933,-293.61121185203933,-293.61121185203933,0.0,0.0,0.0,198.01889650402148
22,2014-10-09,487.7385813345274,-1057.6326191335786,1496.032548556031,487.7385813345274,487.7385813345274,-321.54638539427765,-321.54638539427765,-321.54638539427765,-14.527778662305723,-14.527778662305723,-14.527778662305723,-307.01860673197194,-307.01860673197194,-307.01860673197194,0.0,0.0,0.0,166.19219594024975
23,2014-10-10,486.97149529133617,-1213.1834156572727,1453.0128261355428,486.97149529133617,486.97149529133617,-318.65758834093714,-318.65758834093714,-318.65758834093714,-2.636592577329338,-2.636592577329338,-2.636592577329338,-316.0209957636078,-316.0209957636078,-316.0209957636078,0.0,0.0,0.0,168.31390695039903
24,2014-10-11,486.2044092481449,-1124.4328544258326,1535.7952339092215,486.2044092481449,486.2044092481449,-311.3296372921758,-311.3296372921758,-311.3296372921758,9.103052188806759,9.103052188806759,9.103052188806759,-320.4326894809826,-320.4326894809826,-320.4326894809826,0.0,0.0,0.0,174.8747719559691
25,2014-10-12,485.4373232049536,-1133.8688437136673,1464.8002882050882,485.4373232049536,485.4373232049536,-328.301147766762,-328.301147766762,-328.301147766762,-8.146135650748944,-8.146135650748944,-8.146135650748944,-320.1550121160131,-320.1550121160131,-320.1550121160131,0.0,0.0,0.0,157.13617543819157
26,2014-10-13,484.6702371617623,-1191.5806717037228,1591.684326045658,484.6702371617623,484.6702371617623,-302.09807299428326,-302.09807299428326,-302.09807299428326,13.084777763141192,13.084777763141192,13.084777763141192,-315.1828507574245,-315.1828507574245,-315.1828507574245,0.0,0.0,0.0,182.57216416747906
27,2014-10-14,483.9031511185711,-1101.104691834656,1467.6235906858167,483.9031511185711,483.9031511185711,-305.6108121019296,-305.6108121019296,-305.6108121019296,-0.001764039786764841,-0.001764039786764841,-0.001764039786764841,-305.60904806214285,-305.60904806214285,-305.60904806214285,0.0,0.0,0.0,178.2923390166415
28,2014-10-15,483.13606507537986,-1206.8410898369464,1500.019423794388,483.13606507537986,483.13606507537986,-288.50200653681287,-288.50200653681287,-288.50200653681287,3.124440978319935,3.124440978319935,3.124440978319935,-291.62644751513284,-291.62644751513284,-291.62644751513284,0.0,0.0,0.0,194.634058538567
29,2014-10-16,482.3689790321886,-1110.4612977975623,1476.608337326104,482.3689790321886,482.3689790321886,-288.05523637775656,-288.05523637775656,-288.05523637775656,-14.527778662352658,-14.527778662352658,-14.527778662352658,-273.5274577154039,-273.5274577154039,-273.5274577154039,0.0,0.0,0.0,194.31374265443202
30,2014-10-17,481.60189298899735,-1007.3123413666425,1523.8446364224371,481.60189298899735,481.60189298899735,-254.33765738832895,-254.33765738832895,-254.33765738832895,-2.636592577426626,-2.636592577426626,-2.636592577426626,-251.7010648109023,-251.7010648109023,-251.7010648109023,0.0,0.0,0.0,227.2642356006684
31,2014-10-18,480.8348069458061,-1083.710008377194,1610.755447554993,480.8348069458061,480.8348069458061,-217.52423620766808,-217.52423620766808,-217.52423620766808,9.103052188766195,9.103052188766195,9.103052188766195,-226.62728839643424,-226.62728839643424,-226.62728839643424,0.0,0.0,0.0,263.31057073813804
32,2014-10-19,480.06772090261484,-993.0750160890632,1563.8407438520812,480.06772090261484,480.06772090261484,-207.0152798539399,-207.0152798539399,-207.0152798539399,-8.146135650789109,-8.146135650789109,-8.146135650789109,-198.8691442031508,-198.8691442031508,-198.8691442031508,0.0,0.0,0.0,273.05244104867495
33,2014-10-20,479.3006348594236,-1006.5377328705648,1633.284779367853,479.3006348594236,479.3006348594236,-155.9774671450268,-155.9774671450268,-155.9774671450268,13.084777763149408,13.084777763149408,13.084777763149408,-169.06224490817618,-169.06224490817618,-169.06224490817618,0.0,0.0,0.0,323.32316771439685
34,2014-10-21,478.5335488162323,-1003.0434092466065,1795.2859862497598,478.5335488162323,478.5335488162323,-137.90400056572904,-137.90400056572904,-137.90400056572904,-0.001764039784426854,-0.001764039784426854,-0.001764039784426854,-137.9022365259446,-137.9022365259446,-137.9022365259446,0.0,0.0,0.0,340.62954825050326
35,2014-10-22,477.76646277304104,-815.3511518080868,1678.3762612318512,477.76646277304104,477.76646277304104,-103.00588927482639,-103.00588927482639,-103.00588927482639,3.1244409782976583,3.1244409782976583,3.1244409782976583,-106.13033025312404,-106.13033025312404,-106.13033025312404,0.0,0.0,0.0,374.7605734982146
36,2014-10-23,476.9993767298498,-871.5524881183976,1709.9295858956968,476.9993767298498,476.9993767298498,-89.0450252094698,-89.0450252094698,-89.0450252094698,-14.527778662278344,-14.527778662278344,-14.527778662278344,-74.51724654719143,-74.51724654719143,-74.51724654719143,0.0,0.0,0.0,387.95435152038
37,2014-10-24,476.2322906866586,-854.9202240906343,1802.9958774700362,476.2322906866586,476.2322906866586,-46.48253053472918,-46.48253053472918,-46.48253053472918,-2.6365925773663657,-2.6365925773663657,-2.6365925773663657,-43.845937957362814,-43.845937957362814,-43.845937957362814,0.0,0.0,0.0,429.7497601519294
38,2014-10-25,475.4652046434673,-798.0232162148627,1728.894129754324,475.46520464346736,475.46520464346736,-5.7904461088492765,-5.7904461088492765,-5.7904461088492765,9.10305218877737,9.10305218877737,9.10305218877737,-14.893498297626646,-14.893498297626646,-14.893498297626646,0.0,0.0,0.0,469.67475853461804
39,2014-10-26,474.6981186002761,-775.4405221146524,1744.7162475893333,474.6981186002761,474.6981186002761,3.441167490502753,3.441167490502753,3.441167490502753,-8.146135650763668,-8.146135650763668,-8.146135650763668,11.587303141266423,11.587303141266423,11.587303141266423,0.0,0.0,0.0,478.13928609077885
40,2014-10-27,473.93103255708485,-682.6792855072375,1837.4139760376327,473.93103255708485,473.93103255708485,47.97118129789744,47.97118129789744,47.97118129789744,13.084777763150585,13.084777763150585,13.084777763150585,34.886403534746854,34.886403534746854,34.886403534746854,0.0,0.0,0.0,521.9022138549823
41,2014-10-28,473.16394651389356,-831.0692720290543,1747.2533908743958,473.16394651389356,473.16394651389356,54.35251342838991,54.35251342838991,54.35251342838991,-0.00176403977448301,-0.00176403977448301,-0.00176403977448301,54.35427746816439,54.35427746816439,54.35427746816439,0.0,0.0,0.0,527.5164599422835
42,2014-10-29,472.39686047070234,-766.4650579507125,1958.8552571956297,472.39686047070234,472.39686047070234,72.54319456425344,72.54319456425344,72.54319456425344,3.1244409783544174,3.1244409783544174,3.1244409783544174,69.41875358589901,69.41875358589901,69.41875358589901,0.0,0.0,0.0,544.9400550349558
43,2014-10-30,471.6297744275111,-785.6110109467855,1802.2285759141255,471.6297744275111,471.6297744275111,65.0725911804691,65.0725911804691,65.0725911804691,-14.527778662325279,-14.527778662325279,-14.527778662325279,79.60036984279438,79.60036984279438,79.60036984279438,0.0,0.0,0.0,536.7023656079803
