,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Crypto Name,Ticker
10,2016-03-28,-1939.3311895728723,-2649.8932690360825,4053.423381621957,-1939.3311895728723,-1939.3311895728723,2722.1253867539863,2722.1253867539863,2722.1253867539863,15.174196169587438,15.174196169587438,15.174196169587438,2706.951190584399,2706.951190584399,2706.951190584399,0.0,0.0,0.0,782.794197181114,Bitcoin,BTC
11,2016-03-29,-1901.5445036157566,-2890.3931632110703,4172.418796909936,-1901.5445036157566,-1901.5445036157566,2567.6618351495367,2567.6618351495367,2567.6618351495367,-2.6068038456298486,-2.6068038456298486,-2.6068038456298486,2570.268638995166,2570.268638995166,2570.268638995166,0.0,0.0,0.0,666.1173315337801,Bitcoin,BTC
12,2016-03-30,-1863.7578176586408,-2959.260314822006,3982.0624135058583,-1863.7578176586408,-1863.7578176586408,2472.2566472130557,2472.2566472130557,2472.2566472130557,28.866190229832167,28.866190229832167,28.866190229832167,2443.390456983224,2443.390456983224,2443.390456983224,0.0,0.0,0.0,608.4988295544149,Bitcoin,BTC
13,2016-03-31,-1825.971131701525,-3238.398532248098,3738.0537279531477,-1825.971131701525,-1825.971131701525,2335.2357194873603,2335.2357194873603,2335.2357194873603,8.543823105004819,8.543823105004819,8.543823105004819,2326.6918963823555,2326.6918963823555,2326.6918963823555,0.0,0.0,0.0,509.26458778583515,Bitcoin,BTC
14,2016-04-01,-1788.1844457444095,-2907.462356042271,4061.977736574241,-1788.1844457444095,-1788.1844457444095,2203.305885660688,2203.305885660688,2203.305885660688,-17.144748464467312,-17.144748464467312,-17.144748464467312,2220.4506341251554,2220.4506341251554,2220.4506341251554,0.0,0.0,0.0,415.12143991627863,Bitcoin,BTC
15,2016-04-02,-1750.3977597872938,-3125.6563063274098,3844.2026103866456,-1750.3977597872936,-1750.3977597872936,2126.698861619416,2126.698861619416,2126.698861619416,1.8559410160331407,1.8559410160331407,1.8559410160331407,2124.8429206033834,2124.8429206033834,2124.8429206033834,0.0,0.0,0.0,376.3011018321224,Bitcoin,BTC
16,2016-04-03,-1712.611073830178,-3206.804649812918,3865.3136058479386,-1712.611073830178,-1712.611073830178,2005.2520108715255,2005.2520108715255,2005.2520108715255,-34.688598210460604,-34.688598210460604,-34.688598210460604,2039.940609081986,2039.940609081986,2039.940609081986,0.0,0.0,0.0,292.64093704134757,Bitcoin,BTC
17,2016-04-04,-1674.8243878730623,-3398.8787434890573,3469.5304396176557,-1674.8243878730623,-1674.8243878730623,1980.8834465271004,1980.8834465271004,1980.8834465271004,15.174196169595731,15.174196169595731,15.174196169595731,1965.7092503575052,1965.7092503575052,1965.7092503575052,0.0,0.0,0.0,306.05905865403815,Bitcoin,BTC
18,2016-04-05,-1637.0377019159462,-3107.290234612653,3729.5479215284863,-1637.0377019159462,-1637.0377019159462,1899.4006188657027,1899.4006188657027,1899.4006188657027,-2.60680384572534,-2.60680384572534,-2.60680384572534,1902.007422711428,1902.007422711428,1902.007422711428,0.0,0.0,0.0,262.3629169497565,Bitcoin,BTC
19,2016-04-06,-1599.2510159588305,-3260.348052162572,3829.7841358496335,-1599.2510159588305,-1599.2510159588305,1877.4536356962913,1877.4536356962913,1877.4536356962913,28.866190229805788,28.866190229805788,28.866190229805788,1848.5874454664854,1848.5874454664854,1848.5874454664854,0.0,0.0,0.0,278.20261973746074,Bitcoin,BTC
20,2016-04-07,-1561.4643300017146,-3384.0929012288357,3782.789967061263,-1561.4643300017146,-1561.4643300017146,1813.6414187625871,1813.6414187625871,1813.6414187625871,8.543823104876111,8.543823104876111,8.543823104876111,1805.097595657711,1805.097595657711,1805.097595657711,0.0,0.0,0.0,252.1770887608725,Bitcoin,BTC
21,2016-04-08,-1523.677644044599,-3390.3363878282307,3704.796443060278,-1523.6776440445992,-1523.6776440445992,1753.9411638887702,1753.9411638887702,1753.9411638887702,-17.144748464372885,-17.144748464372885,-17.144748464372885,1771.0859123531434,1771.0859123531434,1771.0859123531434,0.0,0.0,0.0,230.26351984417124,Bitcoin,BTC
22,2016-04-09,-1485.8909580874833,-3102.3454467867064,3758.745840389844,-1485.8909580874833,-1485.8909580874833,1747.8615741001624,1747.8615741001624,1747.8615741001624,1.8559410160515164,1.8559410160515164,1.8559410160515164,1746.0056330841112,1746.0056330841112,1746.0056330841112,0.0,0.0,0.0,261.9706160126791,Bitcoin,BTC
23,2016-04-10,-1448.1042721303677,-3499.075985523091,3766.2886669766867,-1448.1042721303677,-1448.1042721303677,1694.5336647048873,1694.5336647048873,1694.5336647048873,-34.68859821047229,-34.68859821047229,-34.68859821047229,1729.2222629153598,1729.2222629153598,1729.2222629153598,0.0,0.0,0.0,246.42939257451962,Bitcoin,BTC
24,2016-04-11,-1410.3175861732518,-3067.4246041907054,4231.431059656094,-1410.3175861732516,-1410.3175861732516,1735.1964265309932,1735.1964265309932,1735.1964265309932,15.174196169598895,15.174196169598895,15.174196169598895,1720.0222303613946,1720.0222303613946,1720.0222303613946,0.0,0.0,0.0,324.8788403577414,Bitcoin,BTC
25,2016-04-12,-1372.5309002161362,-2987.8356617037707,3833.9444833449397,-1372.5309002161362,-1372.5309002161362,1715.0162332914908,1715.0162332914908,1715.0162332914908,-2.6068038455949822,-2.6068038455949822,-2.6068038455949822,1717.6230371370857,1717.6230371370857,1717.6230371370857,0.0,0.0,0.0,342.4853330753547,Bitcoin,BTC
26,2016-04-13,-1334.7442142590203,-3049.4663702294206,3620.0754543041144,-1334.7442142590203,-1334.7442142590203,1750.0509524392394,1750.0509524392394,1750.0509524392394,28.866190229908636,28.866190229908636,28.866190229908636,1721.1847622093305,1721.1847622093305,1721.1847622093305,0.0,0.0,0.0,415.3067381802191,Bitcoin,BTC
27,2016-04-14,-1296.9575283019046,-2921.022222401366,4111.748629593155,-1296.9575283019046,-1296.9575283019046,1738.3665594824217,1738.3665594824217,1738.3665594824217,8.543823105047029,8.543823105047029,8.543823105047029,1729.822736377375,1729.822736377375,1729.822736377375,0.0,0.0,0.0,441.4090311805171,Bitcoin,BTC
28,2016-04-15,-1259.1708423447888,-2922.7054199807303,4007.644971384961,-1259.1708423447888,-1259.1708423447888,1725.4764147209855,1725.4764147209855,1725.4764147209855,-17.144748464254974,-17.144748464254974,-17.144748464254974,1742.6211631852407,1742.6211631852407,1742.6211631852407,0.0,0.0,0.0,466.3055723761968,Bitcoin,BTC
29,2016-04-16,-1221.384156387673,-2950.00045681648,4192.464236917692,-1221.384156387673,-1221.384156387673,1760.5033677839272,1760.5033677839272,1760.5033677839272,1.855941016075947,1.855941016075947,1.855941016075947,1758.6474267678511,1758.6474267678511,1758.6474267678511,0.0,0.0,0.0,539.1192113962541,Bitcoin,BTC
30,2016-04-17,-1183.5974704305575,-2997.562581389164,4066.1136279793604,-1183.5974704305575,-1183.5974704305575,1742.2782003763266,1742.2782003763266,1742.2782003763266,-34.688598210476194,-34.688598210476194,-34.688598210476194,1776.9667985868027,1776.9667985868027,1776.9667985868027,0.0,0.0,0.0,558.6807299457691,Bitcoin,BTC
31,2016-04-18,-1145.8107844734416,-2581.3147795966624,4234.881013146479,-1145.8107844734416,-1145.8107844734416,1811.831430093553,1811.831430093553,1811.831430093553,15.174196169602055,15.174196169602055,15.174196169602055,1796.657233923951,1796.657233923951,1796.657233923951,0.0,0.0,0.0,666.0206456201115,Bitcoin,BTC
32,2016-04-19,-1108.024098516326,-2949.370821539666,4127.003754430319,-1108.024098516326,-1108.024098516326,1814.2171325797449,1814.2171325797449,1814.2171325797449,-2.6068038456574714,-2.6068038456574714,-2.6068038456574714,1816.8239364254023,1816.8239364254023,1816.8239364254023,0.0,0.0,0.0,706.193034063419,Bitcoin,BTC
33,2016-04-20,-1070.2374125592103,-2766.844981156418,4357.903243510819,-1070.2374125592103,-1070.2374125592103,1865.4795556533934,1865.4795556533934,1865.4795556533934,28.86619022974561,28.86619022974561,28.86619022974561,1836.6133654236476,1836.6133654236476,1836.6133654236476,0.0,0.0,0.0,795.2421430941831,Bitcoin,BTC
34,2016-04-21,-1032.4507266020946,-2477.209356651551,4245.181438760862,-1032.4507266020946,-1032.4507266020946,1863.77018971224,1863.77018971224,1863.77018971224,8.543823104954116,8.543823104954116,8.543823104954116,1855.2263666072859,1855.2263666072859,1855.2263666072859,0.0,0.0,0.0,831.3194631101453,Bitcoin,BTC
35,2016-04-22,-994.6640406449789,-2679.3713493183195,4530.305186927006,-994.6640406449789,-994.6640406449789,1854.7853733456723,1854.7853733456723,1854.7853733456723,-17.144748464293848,-17.144748464293848,-17.144748464293848,1871.930121809966,1871.930121809966,1871.930121809966,0.0,0.0,0.0,860.1213327006934,Bitcoin,BTC
